date,concentration_ocean,low_ocean,med_ocean,upr_ocean,concentration_palo,low_palo,med_palo,upr_palo,concentration_san,low_san,med_san,upr_san,concentration_silicon,low_silicon,med_silicon,upr_silicon,concentration_south,low_south,med_south,upr_south,concentration_sunny,low_sunny,med_sunny,upr_sunny
2022/10/18,2110.393413,3.28891268,3.378871375,3.467252413,4179.345401,3.376220967,3.509823414,3.647468173,2291.000747,3.343616841,3.437524977,3.533691721,500,3.297806115,3.408403295,3.512560738,11602.09835,3.636949454,3.738091306,3.849564375,925.041589,3.103421326,3.211879288,3.317657145
2022/10/19,2612.361105,3.303963247,3.394955731,3.48282728,2325.699047,3.393065276,3.526825697,3.66916351,1793.864501,3.363204699,3.459198304,3.556695243,2229.272782,3.317845664,3.424641926,3.528643303,10341.50332,3.65054724,3.750716088,3.858024421,1475.63412,3.118951134,3.2266663,3.330792667
2022/10/20,2308.325282,3.319258297,3.411998697,3.500847136,1126.662945,3.411832688,3.545697396,3.689790441,3497.727505,3.385438049,3.483267888,3.58054227,500,3.337919183,3.442745155,3.545481808,8085.899679,3.659680201,3.759232983,3.866233283,1185.306708,3.13319734,3.243453227,3.350633419
2022/10/21,2862.865514,3.336866401,3.430275271,3.520347817,5333.333333,3.433392329,3.56918752,3.714384517,1823.868313,3.412309593,3.509629494,3.607071107,500,3.358696785,3.462015244,3.563195479,4098.763542,3.666149618,3.76575187,3.869936648,1774.973878,3.152961482,3.26420349,3.371285597
2022/10/22,1273.298429,3.356342739,3.450457768,3.541903856,5538.399521,3.454369371,3.592971756,3.738701785,3959.546176,3.440562439,3.53911814,3.638200851,500,3.38159062,3.482718879,3.584084139,2866.141186,3.673477506,3.770687603,3.873980289,500,3.176994854,3.289143492,3.395938274
2022/10/23,1097.596124,3.378930689,3.472073569,3.563119468,500,3.478939291,3.620360719,3.765913215,2785.72597,3.471577692,3.570997698,3.670744563,500,3.405007325,3.504639836,3.60403436,5625.327426,3.678385259,3.775051292,3.875794493,1098.903273,3.204213575,3.318545895,3.425403363
2022/10/24,2063.955174,3.401223356,3.494608268,3.587692048,1716.679684,3.50818503,3.649936674,3.796970539,2023.306922,3.505367721,3.605081141,3.704938744,16466.36923,3.428705244,3.52730004,3.626248331,9687.373397,3.681689267,3.778441315,3.877624277,954.5195316,3.238031603,3.352548129,3.461478866
2022/10/25,2814.856616,3.424325919,3.51950392,3.614033549,9546.60756,3.537625227,3.68313042,3.833235463,1897.805162,3.540535113,3.641365925,3.740436748,2192.176119,3.453709541,3.551859052,3.649916891,3606.242347,3.686376175,3.781434323,3.879367276,4571.368123,3.276187279,3.390847704,3.499762877
2022/10/26,1869.67195,3.450735363,3.546414756,3.640436518,9032.827208,3.567533854,3.717533594,3.869423158,6715.560928,3.578280985,3.679179821,3.777526408,2289.009884,3.479371368,3.57661283,3.675825773,8232.175124,3.688820969,3.784130404,3.880217805,1483.135387,3.318215467,3.433284428,3.543513386
2022/10/27,3047.237321,3.479153867,3.574731941,3.66995525,3977.896782,3.606433399,3.755297517,3.904049057,5196.917659,3.617792377,3.718334896,3.819226273,3488.925951,3.506434558,3.602292752,3.701968453,3666.066066,3.692135164,3.787074719,3.882873944,1672.486059,3.363036291,3.47994441,3.589485262
2022/10/28,3286.188656,3.50853004,3.605226529,3.699716792,1582.243366,3.644818913,3.794055146,3.942345515,5846.379422,3.658550731,3.758979929,3.861475732,500,3.533356813,3.629042362,3.72843725,9064.162754,3.693916724,3.790788292,3.886810773,3900.947265,3.412648852,3.530455154,3.640623125
2022/10/29,3212.288275,3.538618783,3.636998611,3.730998082,2714.8546,3.68707955,3.835643008,3.98255365,6766.819775,3.699100116,3.80115886,3.905023449,500,3.562190096,3.656800328,3.755422498,500,3.697610921,3.794682758,3.890191955,4838.706718,3.466206056,3.583352915,3.695479134
2022/10/30,9049.168115,3.571585965,3.669827806,3.764227411,8049.213781,3.727718779,3.879027188,4.026407097,6449.732636,3.740920217,3.843310769,3.947971883,500,3.59141093,3.685859906,3.782868362,6358.055297,3.700344082,3.800132473,3.896310801,4619.925205,3.522588629,3.6391896,3.752041872
2022/10/31,NA,3.603323427,3.70391358,3.799579367,11682.90202,3.769555554,3.921571485,4.073469846,4204.722285,3.783004048,3.886453697,3.992640555,1719.470457,3.622117104,3.71592578,3.813559985,6470.119542,3.705945739,3.807074661,3.904057189,2191.441861,3.578047241,3.696733103,3.810084122
2022/11/1,5867.395252,3.637868178,3.739415029,3.836342246,10867.42245,3.811753328,3.964465308,4.117495688,13202.47089,3.826708887,3.930967162,4.03856156,7799.305021,3.652854835,3.747021424,3.845052778,2912.018688,3.713095224,3.815518775,3.912490518,4678.683078,3.636405013,3.755707966,3.870589687
2022/11/2,2966.734328,3.675471931,3.775830991,3.871466625,52899.19095,3.853142117,4.008329446,4.160937096,18677.50453,3.870857803,3.975227313,4.083430279,9243.615471,3.68439281,3.77820599,3.875324001,6594.002246,3.723274861,3.825839623,3.923030042,7060.488629,3.694866185,3.814678103,3.934453242
2022/11/3,9791.386101,3.7119001,3.813495122,3.909284166,18067.35803,3.892599969,4.048535848,4.202370953,16209.11152,3.914076571,4.019167511,4.129061626,9564.070162,3.715836424,3.809371198,3.907975365,5498.834818,3.733169945,3.837369942,3.935248638,14463.52079,3.751952554,3.872376158,3.993182757
2022/11/4,1070.748634,3.751836435,3.852494417,3.948841742,8806.337306,3.931044745,4.087657929,4.244421295,21315.04971,3.956054077,4.062394695,4.175851328,14790.42862,3.74702158,3.841102689,3.93933469,9503.318161,3.744214564,3.85111107,3.949099407,8365.524881,3.806475533,3.927829533,4.053099543
2022/11/5,3844.603445,3.791283806,3.892168487,3.988143331,17824.50401,3.96973397,4.124021326,4.285905413,20462.83208,3.996406956,4.104721544,4.217061245,20211.60237,3.778379614,3.873100658,3.972316695,8251.08452,3.759388652,3.865398203,3.963482958,10660.89314,3.860124608,3.980524336,4.105928174
2022/11/6,4681.895114,3.831018501,3.932631897,4.028827223,17762.09263,4.007301673,4.160888748,4.322022442,16072.61667,4.036990325,4.146250899,4.259695678,9831.526224,3.810281988,3.904853705,4.00287391,NA,3.775796792,3.880593119,3.978706899,12993.40075,3.908857196,4.029921555,4.156264005
2022/11/7,8976.12972,3.870720481,3.973025591,4.069468917,46339.13884,4.039956212,4.195491773,4.353602966,8550.769828,4.077535525,4.18827587,4.299816096,3811.04952,3.840285884,3.936621342,4.03482661,6650.588946,3.79294684,3.897663042,3.996445155,19920.52451,3.952157436,4.075290558,4.202456075
2022/11/8,161365.0945,3.912698623,4.013174316,4.110884855,25045.00492,4.072978227,4.22904467,4.384976773,21986.97581,4.118778372,4.229491733,4.340853841,14365.43012,3.870861513,3.968844738,4.06806063,8179.149028,3.81202127,3.916932297,4.01543698,16190.77536,3.990418656,4.116718026,4.24195626
2022/11/9,12893.22187,3.951892175,4.05270683,4.150280886,19899.67534,4.105312048,4.260104866,4.417508748,14496.31398,4.159251966,4.270190857,4.382445148,10644.97179,3.90165821,4.000470965,4.100915221,30853.87928,3.832103413,3.937007173,4.035444415,14492.51052,4.027347609,4.152474591,4.278914833
2022/11/10,51724.44662,3.990714077,4.091470444,4.190251391,16753.29567,4.134100891,4.289664777,4.44989353,35878.78788,4.20162903,4.310091367,4.421901394,8678.743431,3.932359668,4.032603074,4.133304806,4270.939667,3.855663316,3.958020483,4.05661478,42571.87981,4.060258046,4.183471382,4.309476732
2022/11/11,11156.46259,4.026775546,4.128659125,4.227482303,15715.97633,4.166268496,4.318770325,4.477634376,12687.22467,4.241906237,4.350489218,4.46372019,11360.4336,3.963200775,4.064115712,4.166254978,3966.666667,3.880163738,3.980844446,4.08059728,20912.97209,4.089519905,4.210334811,4.333320143
2022/11/12,24415.97927,4.063893651,4.165250666,4.263304702,13793.1761,4.193583634,4.348257094,4.505798153,17939.29824,4.281673995,4.390786807,4.502620992,9810.699588,3.992101176,4.096243784,4.197440589,13646.42375,3.903569122,4.005185371,4.103856479,14207.0922,4.111270907,4.234550349,4.356461312
2022/11/13,21738.78421,4.099318443,4.201158158,4.300135033,7229.730649,4.219882633,4.377358743,4.533707667,10121.17834,4.319852837,4.428986828,4.542700178,8808.79101,4.023910732,4.127653472,4.229117372,7030.709119,3.930844451,4.031777752,4.130023036,10286.84476,4.132076096,4.255917485,4.378672548
2022/11/14,6715.97322,4.13252826,4.235184611,4.333370723,54327.07015,4.246356548,4.405899678,4.561902919,27556.96244,4.36054305,4.467715099,4.580895438,17206.0552,4.053359148,4.159009484,4.26145264,7273.051999,3.958585924,4.058759084,4.154550822,9446.59243,4.155565278,4.276875016,4.398219882
2022/11/15,17041.00768,4.166248492,4.268658315,4.368843044,112260.4052,4.274394044,4.434397601,4.589627976,111574.5224,4.400989696,4.506067191,4.619250749,10090.86559,4.083970177,4.190519901,4.291736094,20055.81708,3.986816393,4.086729308,4.182415544,21842.64328,4.174532146,4.297899869,4.418117162
2022/11/16,55641.10253,4.198190935,4.301158689,4.403033957,31664.43625,4.29978771,4.461564544,4.618139714,37750.6404,4.437718926,4.542945425,4.655980775,7647.991178,4.112752226,4.22205629,4.32219075,21392.00665,4.01514623,4.115503532,4.210845866,63998.46047,4.194483384,4.31854481,4.438554455
2022/11/17,16750.12046,4.229101056,4.332262362,4.436226709,31022.49344,4.328218801,4.488505592,4.646684655,64065.67955,4.47505975,4.579568209,4.691010881,14815.48489,4.144399729,4.252807631,4.353626815,13310.93811,4.045715487,4.1437272,4.240084793,24273.83859,4.215107655,4.337605909,4.458054646
2022/11/18,15044.2707,4.258742714,4.362382146,4.466629694,24729.0487,4.353650758,4.51503205,4.673625609,54370.3684,4.510998419,4.614264698,4.725970312,59824.09582,4.173928343,4.284010518,4.38594201,24073.38942,4.074743748,4.173436695,4.271843033,23110.08757,4.233577997,4.35698689,4.479353605
2022/11/19,20514.04949,4.289006198,4.392807699,4.497110527,34830.67137,4.379940579,4.541193178,4.701173986,37129.05248,4.546086187,4.648091777,4.759866062,16046.58897,4.20318881,4.31416435,4.417519007,17890.52997,4.105891431,4.203787908,4.302362526,16273.00033,4.256332284,4.376995177,4.498770896
2022/11/20,26424.61434,4.317479204,4.42160605,4.526136314,14285.67755,4.407537259,4.567437898,4.726350175,16663.56199,4.578689193,4.680578238,4.792695435,43155.29817,4.232154205,4.343751143,4.446808775,16324.58682,4.136962949,4.234499796,4.332386523,17665.01575,4.277792107,4.39857521,4.520622238
2022/11/21,10526.9987,4.344051554,4.449118947,4.554835332,29065.90474,4.434736709,4.595080305,4.753477315,60870.49275,4.608288189,4.712203819,4.8230576,9796.019719,4.259783312,4.372764944,4.474889803,17070.38053,4.168429796,4.266322738,4.364261102,12587.81939,4.301837257,4.423223879,4.546714074
2022/11/22,26356.36434,4.369938853,4.475871098,4.580838073,41849.7335,4.462875078,4.621546181,4.781752048,95004.30308,4.63832485,4.741657325,4.854029663,44466.85646,4.288718009,4.401334595,4.504729745,17686.70668,4.199295265,4.298595187,4.39555774,19492.41115,4.328274016,4.450241792,4.572391302
2022/11/23,58847.34494,4.395161012,4.500992561,4.605530924,59402.5294,4.490496125,4.64877963,4.809363617,107740.6588,4.667049383,4.770128657,4.880750524,33877.80283,4.317127406,4.42821722,4.534304887,16164.77425,4.232288875,4.33210921,4.42929593,43879.43094,4.359974975,4.479568674,4.60280442
2022/11/24,71121.34404,4.418164758,4.524252068,4.629090987,130400.3677,4.510980394,4.673743847,4.835219614,70438.18215,4.694481448,4.796822391,4.906378362,10945.05095,4.344153377,4.454274466,4.562989984,3929.289981,4.267850955,4.366138732,4.46215856,38043.97583,4.390610748,4.50990972,4.632381249
2022/11/25,70151.01112,4.441029249,4.545668715,4.648511029,74646.84675,4.53697777,4.697741095,4.856060289,68919.1894,4.719817008,4.821610883,4.930700432,65945.24205,4.370496077,4.479156402,4.58922873,29444.56772,4.302116047,4.400427617,4.495098026,52593.00001,4.421255329,4.541203171,4.664054648
2022/11/26,71713.01408,4.462806917,4.565131303,4.668109779,47787.96925,4.562109037,4.720310443,4.878972042,73133.74214,4.741419193,4.844643391,4.954896078,23842.19748,4.393657744,4.503014148,4.613672914,43336.12468,4.337283277,4.433638965,4.530726496,29996.36613,4.452225047,4.57122702,4.695038274
2022/11/27,62943.9164,4.481304691,4.583645253,4.68430438,94590.01168,4.58105912,4.740536281,4.901173394,76129.79053,4.761357612,4.865535726,4.973444807,54954.53356,4.41607268,4.525878811,4.635983891,59448.68299,4.369954747,4.466867168,4.56385376,29414.79022,4.481252822,4.600075983,4.723719011
2022/11/28,46235.26699,4.498825506,4.599410394,4.699347724,110009.4019,4.59682266,4.759017197,4.917409768,56713.42416,4.779646814,4.884513211,4.991344295,36006.24184,4.437817031,4.54775968,4.659163591,NA,4.401029497,4.498438166,4.59398696,50087.72648,4.510151536,4.627273715,4.75193249
2022/11/29,56404.26024,4.5132018,4.613744761,4.712199093,54108.9973,4.615028469,4.77700645,4.936942008,167637.9198,4.795833989,4.901907406,5.009147004,106645.038,4.457329212,4.567395625,4.680508485,34320.39368,4.430356374,4.528676972,4.623050859,71920.58284,4.536912306,4.65503477,4.779772374
2022/11/30,38457.20993,4.525698373,4.625608512,4.7247463,78112.00618,4.629199754,4.792340225,4.950064382,129505.528,4.812039082,4.916811632,5.024781571,24122.282,4.47596193,4.585741539,4.700106214,64776.85942,4.457110127,4.55752134,4.652702037,61977.50971,4.560350245,4.67968675,4.800963249
2022/12/1,58979.47404,4.537509117,4.636853607,4.734155901,62010.96806,4.643919504,4.805519573,4.961904307,151179.8435,4.825648049,4.92963997,5.036119406,76837.96353,4.492550002,4.601668321,4.715821041,67678.1592,4.482407032,4.583576793,4.680746538,64030.15985,4.58291591,4.70189585,4.827289933
2022/12/2,37893.61118,4.545107131,4.64598713,4.74310789,68683.70947,4.657570595,4.816185576,4.974027766,130582.5975,4.836981632,4.940425102,5.046693965,52341.87582,4.50760731,4.616664808,4.730918518,51732.2556,4.50589695,4.607450183,4.703868257,59064.99861,4.599590099,4.720122296,4.842566004
2022/12/3,63101.62505,4.553841372,4.653532555,4.751297874,70676.7612,4.666970607,4.825818068,4.982844271,72621.79599,4.847981649,4.949649229,5.057336018,47597.49078,4.519651036,4.628649923,4.744801537,52066.27994,4.527764842,4.62854193,4.724885843,62452.17332,4.613520159,4.735528952,4.858942664
2022/12/4,45297.14584,4.559718806,4.660273207,4.757540842,82918.8117,4.676585328,4.834617996,4.989625493,51281.83049,4.856339223,4.956968596,5.063769125,71879.25916,4.529370604,4.639782389,4.755523358,34163.85322,4.546572944,4.647929598,4.743385008,82326.64669,4.628719047,4.748318985,4.870483085
2022/12/5,55257.75917,4.565509161,4.66585088,4.762573084,119694.1103,4.683286327,4.841031437,4.9938441,66881.41824,4.862071432,4.963300562,5.067712904,65549.97373,4.539579641,4.648792476,4.765550468,38344.9619,4.563917327,4.664434333,4.761081807,57188.29149,4.637729386,4.758319685,4.878781121
2022/12/6,54522.6972,4.570195939,4.67019826,4.766691537,89080.95693,4.686787719,4.845366598,4.998131623,76231.99295,4.865146591,4.966818437,5.072003915,78912.66119,4.547571286,4.657149115,4.772428911,33500.63371,4.580507948,4.67932715,4.775528709,47870.45092,4.64602011,4.765976621,4.887259662
2022/12/7,39133.11605,4.573101642,4.67341644,4.769935301,66260.94182,4.688250308,4.847743131,5.001075094,148599.1913,4.867901555,4.970032336,5.075424638,45776.41945,4.551976517,4.663125897,4.776456661,102330.6233,4.59136099,4.69170842,4.787404261,62518.35782,4.652344853,4.771386572,4.892080815
2022/12/8,53129.01919,4.574897554,4.676075973,4.773604251,90507.49732,4.687056707,4.848732379,5.002972147,138289.7021,4.867707471,4.971355828,5.076924106,49056.38778,4.556434462,4.667081268,4.778460407,102136.8187,4.600910103,4.701247077,4.796209585,107815.6387,4.657626079,4.774708331,4.895724341
2022/12/9,26964.27888,4.575641019,4.678142563,4.774567148,61309.78204,4.685693184,4.848394202,5.002793497,87413.98906,4.867826552,4.971439123,5.07523387,51565.13876,4.557065504,4.668995582,4.780176522,84956.29599,4.608414604,4.708040039,4.803285144,59777.11332,4.659735363,4.776780761,4.897071037
2022/12/10,39189.35753,4.577327206,4.678884001,4.775659537,77161.86058,4.682130004,4.845672254,5.000915605,59083.65537,4.86546978,4.969124323,5.072495021,49323.40592,4.556755017,4.669506917,4.782300885,64678.79448,4.61401667,4.711946578,4.80552109,66133.78523,4.657944694,4.77714743,4.896776826
2022/12/11,30880.72381,4.576945234,4.679222216,4.776697999,100459.5646,4.679693911,4.841624371,4.998685578,86340.07282,4.861556599,4.965227031,5.070744768,68210.34043,4.555288766,4.668933447,4.781964614,33551.56991,4.615112593,4.715044692,4.808658186,39961.19832,4.656357004,4.777464538,4.89683543
2022/12/12,27772.02335,4.578045705,4.679459457,4.775814695,81229.7026,4.67459031,4.836556842,4.995831334,103923.636,4.856110576,4.959398368,5.064895148,77391.9553,4.553875026,4.666457113,4.779827507,33418.43972,4.616502563,4.714811493,4.809007741,36473.58909,4.658184377,4.778133486,4.900460491
2022/12/13,57377.81524,4.578629567,4.678857182,4.776477995,101071.892,4.667773592,4.829344402,4.988742378,146414.6625,4.848153029,4.952617115,5.058532068,17500.66658,4.55103177,4.662037093,4.774931,56247.82174,4.617372437,4.713350571,4.807527545,48952.76179,4.655507054,4.778488212,4.897477855
2022/12/14,55463.60142,4.577296058,4.676966643,4.774221291,105881.5329,4.65862572,4.820667002,4.979987232,139127.9971,4.837450779,4.943049112,5.049376647,93285.79776,4.544693096,4.656618427,4.766987616,95503.87597,4.613796349,4.711011778,4.803848156,67375.84511,4.659085289,4.778788249,4.896521398
2022/12/15,60254.2655,4.574049609,4.675044669,4.772067388,57720.04259,4.649329171,4.811822997,4.969353424,100028.8193,4.825272498,4.931307434,5.038116066,92385.92371,4.536964465,4.649085106,4.757318994,56218.81339,4.608541668,4.706507905,4.800528797,77116.23772,4.657746114,4.776833664,4.895126661
2022/12/16,32949.56617,4.571277964,4.671173804,4.770051736,85184.98499,4.636077508,4.800588021,4.961902682,117008.951,4.810255826,4.918532765,5.02506908,39230.96376,4.526964787,4.640320926,4.749919699,45084.19313,4.603290422,4.700403006,4.794458934,86784.47177,4.654162308,4.77413032,4.892638545
2022/12/17,38222.01177,4.56720161,4.666941716,4.766464816,45465.93055,4.62525111,4.787219341,4.948396712,79574.69861,4.79516886,4.902753415,5.010491508,71485.35032,4.515493151,4.630308588,4.738975944,35903.05867,4.59704442,4.693514461,4.787198383,99214.21841,4.651768938,4.768907632,4.885968597
2022/12/18,45085.46388,4.562256096,4.661509361,4.761004211,45594.95714,4.612543868,4.774745368,4.937360942,54999.66939,4.779529932,4.884587182,4.994318603,26939.58615,4.502964649,4.619339121,4.727728817,39476.92975,4.589650138,4.685793909,4.780327198,72030.38534,4.645678517,4.762088995,4.880583989
2022/12/19,48729.49918,4.55518478,4.654667511,4.754060265,44539.65484,4.600808091,4.762044075,4.922834401,89110.36686,4.758984321,4.864708212,4.975193276,26203.35373,4.489603568,4.606390451,4.713825077,51078.95373,4.580854484,4.676686986,4.772551124,47558.2253,4.637644706,4.753897388,4.872387
2022/12/20,82097.20085,4.546495926,4.646857156,4.746634833,52672.80603,4.587226166,4.74753737,4.907042511,99905.10807,4.736287428,4.842943003,4.953088987,20429.01024,4.47679018,4.592547568,4.70319032,33000.45421,4.571095271,4.668023538,4.764174724,29799.92572,4.627901892,4.744338631,4.862795783
2022/12/21,43792.16286,4.535702584,4.636573184,4.738812247,97794.05102,4.572552015,4.731831743,4.892398946,92991.51103,4.711927454,4.818500032,4.9296248,55093.41738,4.462642467,4.577892588,4.68874841,52310.6269,4.559534126,4.658819971,4.754068623,73869.19052,4.615856122,4.733639791,4.853675539
2022/12/22,83308.10198,4.524450263,4.624535827,4.724509751,92478.72462,4.552418643,4.71415957,4.878587014,124188.8804,4.685669967,4.793094376,4.905756013,55803.49078,4.448455727,4.562501464,4.673515166,61888.85249,4.55046611,4.648080633,4.744503523,70302.46158,4.601568725,4.722429245,4.841491526
2022/12/23,72970.67395,4.510172779,4.611331136,4.712943072,42582.14071,4.537036286,4.69636065,4.85956305,50039.26886,4.656853461,4.76656639,4.877870795,44433.36063,4.432932831,4.546213102,4.655860429,56033.93784,4.539547999,4.636141732,4.733640325,62018.50265,4.586513105,4.708448748,4.830530006
2022/12/24,41493.54427,4.493465289,4.596127402,4.697555433,59946.36109,4.516207276,4.675962956,4.836642775,60039.23992,4.626759922,4.738522176,4.847901586,44268.98751,4.414367395,4.528694175,4.639208592,35554.3156,4.525466335,4.623617072,4.721423762,34222.1704,4.57095221,4.693855011,4.817378555
2022/12/25,61281.16758,4.475243925,4.578259102,4.681323576,91817.39481,4.495274861,4.655190918,4.812828515,53344.6655,4.597235232,4.70875435,4.814672512,66006.54892,4.394903947,4.509587559,4.620701304,51404.953,4.513269752,4.611064864,4.707352821,44651.1988,4.557994128,4.677511149,4.800511548
2022/12/26,54793.0908,4.455900774,4.559196245,4.661982241,52579.92022,4.471230203,4.631313728,4.789877436,48873.26946,4.565997112,4.67655179,4.782524783,53828.96101,4.375334174,4.489903759,4.598813547,45173.63944,4.499503302,4.596801711,4.694533424,58684.78884,4.54008118,4.660458093,4.784258551
2022/12/27,93505.68598,4.435841133,4.538524072,4.639742526,37014.22401,4.446802132,4.606439994,4.762725028,45241.81383,4.534914001,4.643863507,4.749296651,59471.43444,4.354535622,4.469356091,4.577202367,52028.43459,4.484094032,4.582190916,4.679474053,27423.26426,4.519198896,4.641458559,4.765432555
2022/12/28,42443.22717,4.411434533,4.516185182,4.616618515,56387.63351,4.417195249,4.579056172,4.734582269,65984.79228,4.502743559,4.609447169,4.71454448,59011.47904,4.331797581,4.447984414,4.555716101,41995.70439,4.4711692,4.567067292,4.666841478,60366.05967,4.496885633,4.619833389,4.743563121
2022/12/29,58375.32859,4.386941817,4.49171043,4.592423538,57434.38436,4.387871758,4.55059492,4.702116905,50730.55812,4.46718106,4.574867552,4.679331417,40978.07566,4.308675509,4.424814445,4.531605356,36701.61973,4.456226393,4.552686453,4.652279473,49561.37141,4.472496105,4.595405839,4.719454646
2022/12/30,20705.29203,4.364199528,4.465702558,4.567520903,28843.06664,4.356918122,4.519413704,4.673812105,59928.81163,4.431040531,4.539085885,4.642794892,19200.79153,4.287031616,4.401979889,4.50729146,16013.80207,4.444042689,4.537742543,4.635762178,43298.6426,4.444702556,4.568179884,4.693206757
2022/12/31,13770.3836,4.337362791,4.439511021,4.540283563,22621.3608,4.329517125,4.48813959,4.640806782,13247.58324,4.394908323,4.502854164,4.607844347,28233.69499,4.263632123,4.378797852,4.483084221,22509.04771,4.428710895,4.522874633,4.622449154,50186.93973,4.41356031,4.53709734,4.662650896
2023/1/1,19100.72179,4.311046036,4.412523253,4.514598079,35584.70301,4.294131175,4.453993131,4.60853466,13405.98552,4.358563974,4.46543462,4.569864855,18995.28812,4.239856071,4.355010771,4.460387513,11513.21864,4.412609055,4.508168388,4.608506566,30253.57248,4.380477436,4.503533718,4.62992142
2023/1/2,41344.96053,4.283752738,4.384280432,4.486479251,31091.44191,4.260557763,4.420727321,4.574685618,53192.17535,4.321922884,4.42953721,4.533624843,22754.03832,4.217237072,4.331859975,4.437241621,49192.81489,4.399824226,4.493169841,4.592974366,37493.76852,4.342443794,4.466360299,4.591222114
2023/1/3,13994.24748,4.255401462,4.355715522,4.457132886,30789.60728,4.227713924,4.386130333,4.537767227,14857.04174,4.286103138,4.394520866,4.49875731,13724.60697,4.195088795,4.309957974,4.413961791,43366.13907,4.384981896,4.478018227,4.577713366,35730.77787,4.301386036,4.425751749,4.550272117
2023/1/4,46441.57008,4.224833132,4.326355503,4.428917013,22174.68441,4.191660499,4.350941729,4.5055247,27626.21168,4.251821306,4.358766122,4.463712006,3172.355567,4.172219996,4.289101997,4.392117622,43844.50785,4.368359266,4.462415747,4.56216306,25005.76306,4.259560603,4.381389443,4.509465881
2023/1/5,9452.53632,4.194632274,4.296281995,4.399994623,27756.01621,4.160324612,4.315515063,4.469164341,20348.92174,4.215391875,4.324080993,4.427355797,26605.96049,4.150599111,4.268126499,4.372182934,48725.54856,4.34969805,4.445671051,4.545108683,21092.34255,4.213831868,4.334634483,4.462122475
2023/1/6,25235.64323,4.165246118,4.26578876,4.369693525,23025.10131,4.124912452,4.279416048,4.432904207,21318.71872,4.181310729,4.289705602,4.393821697,4649.331087,4.13120183,4.248029667,4.353526026,31095.21883,4.333680349,4.428175461,4.526299673,27740.30537,4.167051731,4.286940571,4.413279899
2023/1/7,28417.15252,4.134904656,4.235277286,4.337204863,18182.91632,4.089218212,4.243766151,4.399255499,13614.38626,4.14786445,4.255413598,4.360800861,26075.74992,4.112304136,4.2296666,4.335050712,34169.49243,4.314795191,4.408470123,4.505493048,21077.30698,4.116441543,4.237075188,4.363681646
2023/1/8,10619.33803,4.103084091,4.204161511,4.306742317,8328.941467,4.055162988,4.20813218,4.363867375,9995.113017,4.114261368,4.221930456,4.329271083,11881.30558,4.097278587,4.212223984,4.317478596,21213.60741,4.293623565,4.388427238,4.484772152,14475.51929,4.062596241,4.186472962,4.309640103
2023/1/9,10258.63175,4.071590314,4.173530008,4.275839506,15290.27248,4.019769542,4.172576503,4.328781082,21255.83467,4.081416961,4.188890023,4.295636982,14795.89712,4.081840252,4.195448357,4.300994649,9980.901522,4.270919864,4.366628272,4.463986712,10712.14428,4.009697046,4.135099149,4.258438481
2023/1/10,23375.82706,4.039807705,4.142409306,4.245860476,25914.44422,3.984197629,4.137752599,4.295271895,24418.14423,4.047814441,4.156372704,4.263245895,43190.19138,4.068448501,4.179693263,4.28285404,16157.68972,4.249118591,4.344626075,4.442699303,10342.4036,3.958586574,4.084288921,4.207657303
2023/1/11,9606.314816,4.008170891,4.111681838,4.215151249,17301.35561,3.948802553,4.102095256,4.259661124,20656.44151,4.015723215,4.123695819,4.232015149,11351.75076,4.054212191,4.164313553,4.267408681,53939.83504,4.225131339,4.32135584,4.419869119,10272.03443,3.908917636,4.034133692,4.155987341
2023/1/12,6795.541631,3.976458203,4.08158744,4.184090991,21305.40015,3.914555316,4.067005402,4.224693204,7045.696523,3.98377113,4.091784985,4.198979076,9858.663636,4.041584635,4.151012155,4.252205357,21616.49141,4.19949097,4.295943571,4.395435961,12232.9851,3.859099944,3.984615169,4.10577442
2023/1/13,14388.25769,3.94481736,4.051666857,4.153838374,8113.070953,3.8783799,4.032195692,4.18603132,7068.310289,3.95210852,4.060303427,4.166310427,10974.12035,4.02895143,4.138111943,4.239587426,18904.11558,4.172924187,4.269607206,4.366271839,11029.44009,3.813926437,3.937341317,4.057857007
2023/1/14,19114.47949,3.91449063,4.022322264,4.126226064,4623.566561,3.842506394,3.997979221,4.150859508,19088.68243,3.921279346,4.028326774,4.134887427,5076.946127,4.017646922,4.125814852,4.227045517,30511.84361,4.144906251,4.241227333,4.337303233,6158.51411,3.765141673,3.891803609,4.011614668
2023/1/15,5301.572085,3.884292017,3.992836565,4.097488457,10390.64819,3.813358573,3.966346475,4.120120747,22718.99142,3.890318219,3.996635628,4.103998546,7388.063774,4.006053261,4.113981488,4.216389776,21010.52774,4.115590209,4.210810839,4.306801203,14694.12037,3.718909229,3.848697794,3.965792644
2023/1/16,13075.49079,3.853258008,3.964326746,4.067832865,7592.02844,3.781002754,3.934130037,4.088427376,13300.72511,3.860007119,3.96520493,4.072340524,51590.98421,3.994890407,4.103485128,4.206649263,34783.18391,4.08405438,4.17943752,4.276172229,5626.071691,3.678374186,3.808995958,3.928355705
2023/1/17,NA,3.826076796,3.936135672,4.039440327,10362.58062,3.750959605,3.903769434,4.059755876,11818.40748,3.829577034,3.934890312,4.041668342,6585.983387,3.98682268,4.093426597,4.196546562,7453.251124,4.052761499,4.146042481,4.242443719,3959.149122,3.638877961,3.772155512,3.892300902
